"setpoint_db","freq_hz:measured_gain_db"
-54.000000,1809887695.312500:-19.513128;1819885253.906250:-16.654171;1829882812.500000:-13.573375;1839880371.093750:-10.326449;1849877929.687500:-7.016857;1859875488.281250:-3.766563;1869873046.875000:-0.694982;1879870605.468750:2.082188;1889868164.062500:4.460763;1899865722.656250:6.364950;1909863281.250000:7.768693;1919860839.843750:8.704080;1929858398.437500:9.245174;1939855957.031250:9.483369;1949853515.625000:9.518064;1959851074.218750:9.457584;1969848632.812500:9.397916;1979846191.406250:9.385689;1989843750.000000:9.402198;1999841308.593750:9.389186;2009838867.187500:9.294422;2019836425.781250:9.107399;2029833984.375000:8.866400;2039831542.968750:8.633746;2049829101.562500:8.455117;2059826660.156250:8.334338;2069824218.750000:8.243063;2079821777.343750:8.153823;2089819335.937500:8.062156;2099816894.531250:7.987668;2109814453.125000:7.957131;2119812011.718750:7.984365;2129809570.312500:8.059098;2139807128.906250:8.148668;2149804687.500000:8.211071;2159802246.093750:8.214539;2169799804.687500:8.151485;2179797363.281250:8.039784;2189794921.875000:7.908786;2199792480.468750:7.781521;2209790039.062500:7.681593;2219787597.656250:7.630279;2229785156.250000:7.620848;2239782714.843750:7.613564;2249780273.437500:7.571254;2259777832.031250:7.484438;2269775390.625000:7.367598;2279772949.218750:7.251874;2289770507.812500:7.173799;2299768066.406250:7.148876;2309765625.000000:7.165551;2319763183.593750:7.191860;2329760742.187500:7.182973;2339758300.781250:7.097114;2349755859.375000:6.929209;2359753417.968750:6.727984;2369750976.562500:6.566324;2379748535.156250:6.482744;2389746093.750000:6.452188;2399743652.343750:6.411176;2409741210.937500:6.304363;2419738769.531250:6.106454;2429736328.125000:5.817025;2439733886.718750:5.450790;2449731445.312500:5.033769;2459729003.906250:4.593624;2469726562.500000:4.153087;2479724121.093750:3.735502;2489721679.687500:3.373685;2499719238.281250:3.107291;2509716796.875000:2.963370;2519714355.468750:2.926834;2529711914.062500:2.921262;2539709472.656250:2.820285;2549707031.250000:2.503330;2559704589.843750:1.937476;2569702148.437500:1.217615;2579699707.031250:0.514814;2589697265.625000:-0.044983;2599694824.218750:-0.477370;2609692382.812500:-0.940109
-51.000000,1809887695.312500:-15.854193;1819885253.906250:-13.275548;1829882812.500000:-10.289265;1839880371.093750:-7.035899;1849877929.687500:-3.667632;1859875488.281250:-0.359858;1869873046.875000:2.762334;1879870605.468750:5.573827;1889868164.062500:7.961510;1899865722.656250:9.850397;1909863281.250000:11.226136;1919860839.843750:12.134612;1929858398.437500:12.656573;1939855957.031250:12.883093;1949853515.625000:12.910700;1959851074.218750:12.845849;1969848632.812500:12.783487;1979846191.406250:12.768768;1989843750.000000:12.782381;1999841308.593750:12.766109;2009838867.187500:12.667468;2019836425.781250:12.474880;2029833984.375000:12.225578;2039831542.968750:11.982912;2049829101.562500:11.795809;2059826660.156250:11.672677;2069824218.750000:11.588026;2079821777.343750:11.512675;2089819335.937500:11.436028;2099816894.531250:11.368420;2109814453.125000:11.328905;2119812011.718750:11.330268;2129809570.312500:11.367805;2139807128.906250:11.417623;2149804687.500000:11.444707;2159802246.093750:11.421549;2169799804.687500:11.343711;2179797363.281250:11.231950;2189794921.875000:11.116952;2199792480.468750:11.018670;2209790039.062500:10.953756;2219787597.656250:10.936071;2229785156.250000:10.952439;2239782714.843750:10.956075;2249780273.437500:10.902831;2259777832.031250:10.784803;2269775390.625000:10.627967;2279772949.218750:10.475150;2289770507.812500:10.368975;2299768066.406250:10.328224;2309765625.000000:10.344118;2319763183.593750:10.383814;2329760742.187500:10.398530;2339758300.781250:10.341346;2349755859.375000:10.200965;2359753417.968750:10.020036;2369750976.562500:9.866783;2379748535.156250:9.779925;2389746093.750000:9.742110;2399743652.343750:9.699439;2409741210.937500:9.599330;2419738769.531250:9.413092;2429736328.125000:9.141900;2439733886.718750:8.808926;2449731445.312500:8.445558;2459729003.906250:8.075922;2469726562.500000:7.711963;2479724121.093750:7.363928;2489721679.687500:7.053540;2499719238.281250:6.813958;2509716796.875000:6.671100;2519714355.468750:6.612598;2529711914.062500:6.569280;2539709472.656250:6.426760;2549707031.250000:6.076867;2559704589.843750:5.492536;2569702148.437500:4.764293;2579699707.031250:4.054077;2589697265.625000:3.483176;2599694824.218750:3.037744;2609692382.812500:2.561598
-48.000000,1809887695.312500:-13.519908;1819885253.906250:-10.527686;1829882812.500000:-7.341245;1839880371.093750:-4.008272;1849877929.687500:-0.625836;1859875488.281250:2.687362;1869873046.875000:5.806783;1879870605.468750:8.608488;1889868164.062500:10.985548;1899865722.656250:12.871326;1909863281.250000:14.254308;1919860839.843750:15.175737;1929858398.437500:15.710621;1939855957.031250:15.947799;1949853515.625000:15.984713;1959851074.218750:15.928785;1969848632.812500:15.874549;1979846191.406250:15.866429;1989843750.000000:15.885640;1999841308.593750:15.875677;2009838867.187500:15.784892;2019836425.781250:15.602062;2029833984.375000:15.364222;2039831542.968750:15.132234;2049829101.562500:14.950626;2059826660.156250:14.823194;2069824218.750000:14.723156;2079821777.343750:14.625214;2089819335.937500:14.526697;2099816894.531250:14.446488;2109814453.125000:14.407070;2119812011.718750:14.417931;2129809570.312500:14.468734;2139807128.906250:14.532745;2149804687.500000:14.574878;2159802246.093750:14.565347;2169799804.687500:14.494710;2179797363.281250:14.378548;2189794921.875000:14.246688;2199792480.468750:14.126002;2209790039.062500:14.044224;2219787597.656250:14.023233;2229785156.250000:14.048009;2239782714.843750:14.059549;2249780273.437500:14.002133;2259777832.031250:13.868091;2269775390.625000:13.692121;2279772949.218750:13.521600;2289770507.812500:13.398771;2299768066.406250:13.344958;2309765625.000000:13.355313;2319763183.593750:13.396283;2329760742.187500:13.414919;2339758300.781250:13.363623;2349755859.375000:13.233205;2359753417.968750:13.064395;2369750976.562500:12.920137;2379748535.156250:12.836552;2389746093.750000:12.796670;2399743652.343750:12.745745;2409741210.937500:12.629713;2419738769.531250:12.422736;2429736328.125000:12.133147;2439733886.718750:11.790632;2449731445.312500:11.427179;2459729003.906250:11.061556;2469726562.500000:10.700437;2479724121.093750:10.352752;2489721679.687500:10.041935;2499719238.281250:9.802581;2509716796.875000:9.660180;2519714355.468750:9.600578;2529711914.062500:9.552584;2539709472.656250:9.400836;2549707031.250000:9.037529;2559704589.843750:8.436164;2569702148.437500:7.688967;2579699707.031250:6.960998;2589697265.625000:6.378708;2599694824.218750:5.932941;2609692382.812500:5.466018
-45.000000,1809887695.312500:-10.074022;1819885253.906250:-7.318808;1829882812.500000:-4.297336;1839880371.093750:-1.078842;1849877929.687500:2.213476;1859875488.281250:5.439240;1869873046.875000:8.472861;1879870605.468750:11.202340;1889868164.062500:13.536182;1899865722.656250:15.411055;1909863281.250000:16.806375;1919860839.843750:17.749938;1929858398.437500:18.305616;1939855957.031250:18.554758;1949853515.625000:18.591269;1959851074.218750:18.525232;1969848632.812500:18.459813;1979846191.406250:18.448539;1989843750.000000:18.474952;1999841308.593750:18.478067;2009838867.187500:18.402239;2019836425.781250:18.236482;2029833984.375000:18.021152;2039831542.968750:17.820451;2049829101.562500:17.677799;2059826660.156250:17.588861;2069824218.750000:17.513629;2079821777.343750:17.416864;2089819335.937500:17.296916;2099816894.531250:17.185310;2109814453.125000:17.122130;2119812011.718750:17.129250;2129809570.312500:17.198032;2139807128.906250:17.293720;2149804687.500000:17.368602;2159802246.093750:17.382648;2169799804.687500:17.321929;2179797363.281250:17.205405;2189794921.875000:17.067977;2199792480.468750:16.933212;2209790039.062500:16.819494;2219787597.656250:16.743999;2229785156.250000:16.700591;2239782714.843750:16.654268;2249780273.437500:16.576390;2259777832.031250:16.464888;2269775390.625000:16.331545;2279772949.218750:16.196996;2289770507.812500:16.092572;2299768066.406250:16.039046;2309765625.000000:16.035551;2319763183.593750:16.057231;2329760742.187500:16.057871;2339758300.781250:15.986117;2349755859.375000:15.824118;2359753417.968750:15.612673;2369750976.562500:15.429256;2379748535.156250:15.327464;2389746093.750000:15.293634;2399743652.343750:15.259703;2409741210.937500:15.157590;2419738769.531250:14.955454;2429736328.125000:14.654154;2439733886.718750:14.269999;2449731445.312500:13.828403;2459729003.906250:13.358759;2469726562.500000:12.889377;2479724121.093750:12.448633;2489721679.687500:12.069955;2499719238.281250:11.788240;2509716796.875000:11.626138;2519714355.468750:11.571036;2529711914.062500:11.554902;2539709472.656250:11.457709;2549707031.250000:11.154334;2559704589.843750:10.599929;2569702148.437500:9.882672;2579699707.031250:9.181172;2589697265.625000:8.636238;2599694824.218750:8.239880;2609692382.812500:7.827744
-42.000000,1809887695.312500:-6.905834;1819885253.906250:-4.302704;1829882812.500000:-1.308138;1839880371.093750:1.927937;1849877929.687500:5.245249;1859875488.281250:8.473723;1869873046.875000:11.503083;1879870605.468750:14.234818;1889868164.062500:16.580686;1899865722.656250:18.471806;1909863281.250000:19.879799;1919860839.843750:20.829226;1929858398.437500:21.386476;1939855957.031250:21.638750;1949853515.625000:21.685816;1959851074.218750:21.639388;1969848632.812500:21.598693;1979846191.406250:21.610793;1989843750.000000:21.654486;1999841308.593750:21.668609;2009838867.187500:21.600116;2019836425.781250:21.440025;2029833984.375000:21.227572;2039831542.968750:21.022780;2049829101.562500:20.865762;2059826660.156250:20.753911;2069824218.750000:20.655097;2079821777.343750:20.543921;2089819335.937500:20.424314;2099816894.531250:20.326488;2109814453.125000:20.284059;2119812011.718750:20.311773;2129809570.312500:20.395318;2139807128.906250:20.496601;2149804687.500000:20.570138;2159802246.093750:20.583656;2169799804.687500:20.530602;2179797363.281250:20.428756;2189794921.875000:20.305098;2199792480.468750:20.178910;2209790039.062500:20.071425;2219787597.656250:20.004721;2229785156.250000:19.974482;2239782714.843750:19.941696;2249780273.437500:19.867449;2259777832.031250:19.740414;2269775390.625000:19.575424;2279772949.218750:19.406501;2289770507.812500:19.275754;2299768066.406250:19.205685;2309765625.000000:19.190227;2319763183.593750:19.198452;2329760742.187500:19.182412;2339758300.781250:19.094653;2349755859.375000:18.924272;2359753417.968750:18.715601;2369750976.562500:18.539185;2379748535.156250:18.433643;2389746093.750000:18.377622;2399743652.343750:18.313880;2409741210.937500:18.192644;2419738769.531250:17.990767;2429736328.125000:17.705135;2439733886.718750:17.343336;2449731445.312500:16.923619;2459729003.906250:16.469994;2469726562.500000:16.007207;2479724121.093750:15.563288;2489721679.687500:15.175009;2499719238.281250:14.883306;2509716796.875000:14.715569;2519714355.468750:14.659428;2529711914.062500:14.643378;2539709472.656250:14.544080;2549707031.250000:14.235661;2559704589.843750:13.673690;2569702148.437500:12.947909;2579699707.031250:12.238308;2589697265.625000:11.684740;2599694824.218750:11.275218;2609692382.812500:10.840887
-39.000000,1809887695.312500:-3.393386;1819885253.906250:-1.054679;1829882812.500000:1.842313;1839880371.093750:5.070874;1849877929.687500:8.432019;1859875488.281250:11.710985;1869873046.875000:14.791213;1879870605.468750:17.560246;1889868164.062500:19.917805;1899865722.656250:21.795433;1909863281.250000:23.176626;1919860839.843750:24.099052;1929858398.437500:24.635937;1939855957.031250:24.875470;1949853515.625000:24.915313;1959851074.218750:24.864421;1969848632.812500:24.819480;1979846191.406250:24.825545;1989843750.000000:24.861445;1999841308.593750:24.867380;2009838867.187500:24.790722;2019836425.781250:24.621065;2029833984.375000:24.396375;2039831542.968750:24.178164;2049829101.562500:24.010313;2059826660.156250:23.895310;2069824218.750000:23.804268;2079821777.343750:23.709963;2089819335.937500:23.608873;2099816894.531250:23.520348;2109814453.125000:23.469897;2119812011.718750:23.471622;2129809570.312500:23.517971;2139807128.906250:23.580351;2149804687.500000:23.619881;2159802246.093750:23.606995;2169799804.687500:23.536038;2179797363.281250:23.425927;2189794921.875000:23.305699;2199792480.468750:23.195239;2209790039.062500:23.113307;2219787597.656250:23.076230;2229785156.250000:23.071958;2239782714.843750:23.052295;2249780273.437500:22.970744;2259777832.031250:22.817810;2269775390.625000:22.619316;2279772949.218750:22.419726;2289770507.812500:22.265623;2299768066.406250:22.181161;2309765625.000000:22.161598;2319763183.593750:22.174320;2329760742.187500:22.167888;2339758300.781250:22.092251;2349755859.375000:21.933711;2359753417.968750:21.732792;2369750976.562500:21.555695;2379748535.156250:21.440781;2389746093.750000:21.372814;2399743652.343750:21.302291;2409741210.937500:21.181198;2419738769.531250:20.982925;2429736328.125000:20.706003;2439733886.718750:20.366817;2449731445.312500:19.989434;2459729003.906250:19.594522;2469726562.500000:19.196057;2479724121.093750:18.810310;2489721679.687500:18.464989;2499719238.281250:18.196207;2509716796.875000:18.030170;2519714355.468750:17.956448;2529711914.062500:17.910196;2539709472.656250:17.779020;2549707031.250000:17.447334;2559704589.843750:16.874018;2569702148.437500:16.142420;2579699707.031250:15.422867;2589697265.625000:14.852482;2599694824.218750:14.425909;2609692382.812500:13.981577
-36.000000,1809887695.312500:-0.821939;1819885253.906250:1.804355;1829882812.500000:4.848298;1839880371.093750:8.139100;1849877929.687500:11.511598;1859875488.281250:14.786951;1869873046.875000:17.851938;1879870605.468750:20.600156;1889868164.062500:22.940083;1899865722.656250:24.811475;1909863281.250000:26.199417;1919860839.843750:27.136379;1929858398.437500:27.688776;1939855957.031250:27.941004;1949853515.625000:27.990798;1959851074.218750:27.948494;1969848632.812500:27.911659;1979846191.406250:27.925878;1989843750.000000:27.970888;1999841308.593750:27.987781;2009838867.187500:27.923922;2019836425.781250:27.768602;2029833984.375000:27.558910;2039831542.968750:27.353748;2049829101.562500:27.192866;2059826660.156250:27.073950;2069824218.750000:26.966283;2079821777.343750:26.846949;2089819335.937500:26.722250;2099816894.531250:26.621998;2109814453.125000:26.575580;2119812011.718750:26.592543;2129809570.312500:26.657042;2139807128.906250:26.735299;2149804687.500000:26.787672;2159802246.093750:26.784257;2169799804.687500:26.717524;2179797363.281250:26.603438;2189794921.875000:26.470198;2199792480.468750:26.342849;2209790039.062500:26.248920;2219787597.656250:26.211621;2229785156.250000:26.217273;2239782714.843750:26.206313;2249780273.437500:26.120772;2259777832.031250:25.950989;2269775390.625000:25.731574;2279772949.218750:25.512475;2289770507.812500:25.341216;2299768066.406250:25.244634;2309765625.000000:25.220733;2319763183.593750:25.235867;2329760742.187500:25.235513;2339758300.781250:25.169692;2349755859.375000:25.026197;2359753417.968750:24.842926;2369750976.562500:24.680223;2379748535.156250:24.572455;2389746093.750000:24.503965;2399743652.343750:24.425408;2409741210.937500:24.289182;2419738769.531250:24.072792;2429736328.125000:23.782106;2439733886.718750:23.439522;2449731445.312500:23.069100;2459729003.906250:22.685819;2469726562.500000:22.297295;2479724121.093750:21.915789;2489721679.687500:21.568396;2499719238.281250:21.293057;2509716796.875000:21.118431;2519714355.468750:21.034872;2529711914.062500:20.975895;2539709472.656250:20.827575;2549707031.250000:20.475056;2559704589.843750:19.879234;2569702148.437500:19.126155;2579699707.031250:18.388837;2589697265.625000:17.808177;2599694824.218750:17.381916;2609692382.812500:16.945394
-33.000000,1809887695.312500:3.605817;1819885253.906250:6.086690;1829882812.500000:8.744623;1839880371.093750:11.547403;1849877929.687500:14.512247;1859875488.281250:17.574487;1869873046.875000:20.533939;1879870605.468750:23.238246;1889868164.062500:25.553265;1899865722.656250:27.414059;1909863281.250000:28.797001;1919860839.843750:29.728019;1929858398.437500:30.271181;1939855957.031250:30.509832;1949853515.625000:30.540081;1959851074.218750:30.472584;1969848632.812500:30.409252;1979846191.406250:30.401357;1989843750.000000:30.430831;1999841308.593750:30.436044;2009838867.187500:30.360688;2019836425.781250:30.192770;2029833984.375000:29.971270;2039831542.968750:29.759283;2049829101.562500:29.600677;2059826660.156250:29.494063;2069824218.750000:29.404061;2079821777.343750:29.298053;2089819335.937500:29.172953;2099816894.531250:29.122329;2109814453.125000:29.247610;2119812011.718750:29.685545;2129809570.312500:30.310375;2139807128.906250:30.667620;2149804687.500000:30.444625;2159802246.093750:29.869935;2169799804.687500:29.352049;2179797363.281250:29.028404;2189794921.875000:28.817872;2199792480.468750:28.680139;2209790039.062500:28.565203;2219787597.656250:28.483455;2229785156.250000:28.424993;2239782714.843750:28.359087;2249780273.437500:28.261585;2259777832.031250:28.131263;2269775390.625000:27.979930;2279772949.218750:27.831062;2289770507.812500:27.714175;2299768066.406250:27.643898;2309765625.000000:27.615406;2319763183.593750:27.608240;2329760742.187500:27.584227;2339758300.781250:27.496874;2349755859.375000:27.328367;2359753417.968750:27.121104;2369750976.562500:26.948318;2379748535.156250:26.851818;2389746093.750000:26.809187;2399743652.343750:26.759622;2409741210.937500:26.648188;2419738769.531250:26.448687;2429736328.125000:26.161150;2439733886.718750:25.805437;2449731445.312500:25.405429;2459729003.906250:24.979507;2469726562.500000:24.543740;2479724121.093750:24.128752;2489721679.687500:23.773709;2499719238.281250:23.516104;2509716796.875000:23.371906;2519714355.468750:23.321939;2529711914.062500:23.295501;2539709472.656250:23.182362;2549707031.250000:22.871694;2559704589.843750:22.329427;2569702148.437500:21.636553;2579699707.031250:20.951062;2589697265.625000:20.404936;2599694824.218750:20.007515;2609692382.812500:19.595230
-30.000000,1809887695.312500:6.132568;1819885253.906250:8.267897;1829882812.500000:11.032937;1839880371.093750:14.161655;1849877929.687500:17.429973;1859875488.281250:20.610071;1869873046.875000:23.593958;1879870605.468750:26.285663;1889868164.062500:28.598546;1899865722.656250:30.464860;1909863281.250000:31.855518;1919860839.843750:32.792622;1929858398.437500:33.340084;1939855957.031250:33.583852;1949853515.625000:33.623844;1959851074.218750:33.572563;1969848632.812500:33.529939;1979846191.406250:33.542739;1989843750.000000:33.588879;1999841308.593750:33.605640;2009838867.187500:33.538005;2019836425.781250:33.375585;2029833984.375000:33.157395;2039831542.968750:32.943849;2049829101.562500:32.775942;2059826660.156250:32.652633;2069824218.750000:32.543705;2079821777.343750:32.424597;2089819335.937500:32.298217;2099816894.531250:32.191868;2109814453.125000:32.135958;2119812011.718750:32.143861;2129809570.312500:32.203439;2139807128.906250:32.281257;2149804687.500000:32.335128;2159802246.093750:32.332151;2169799804.687500:32.263254;2179797363.281250:32.145441;2189794921.875000:32.007206;2199792480.468750:31.868873;2209790039.062500:31.750428;2219787597.656250:31.671935;2229785156.250000:31.628070;2239782714.843750:31.579585;2249780273.437500:31.487894;2259777832.031250:31.343593;2269775390.625000:31.163016;2279772949.218750:30.978818;2289770507.812500:30.831520;2299768066.406250:30.745241;2309765625.000000:30.716572;2319763183.593750:30.715304;2329760742.187500:30.693402;2339758300.781250:30.603683;2349755859.375000:30.433584;2359753417.968750:30.224749;2369750976.562500:30.046724;2379748535.156250:29.939710;2389746093.750000:29.884217;2399743652.343750:29.823030;2409741210.937500:29.704286;2419738769.531250:29.503407;2429736328.125000:29.220514;2439733886.718750:28.870493;2449731445.312500:28.476694;2459729003.906250:28.062005;2469726562.500000:27.644512;2479724121.093750:27.243513;2489721679.687500:26.887526;2499719238.281250:26.611065;2509716796.875000:26.438775;2519714355.468750:26.361683;2529711914.062500:26.318358;2539709472.656250:26.197498;2549707031.250000:25.880446;2559704589.843750:25.319428;2569702148.437500:24.592557;2579699707.031250:23.869564;2589697265.625000:23.293251;2599694824.218750:22.867379;2609692382.812500:22.435436
