"setpoint_db","freq_hz:measured_gain_db"
-27.000000,1809887695.312500:8.095114;1819885253.906250:10.967126;1829882812.500000:14.081951;1839880371.093750:17.352443;1849877929.687500:20.660536;1859875488.281250:23.880901;1869873046.875000:26.901792;1879870605.468750:29.619093;1889868164.062500:31.940705;1899865722.656250:33.800126;1909863281.250000:35.175025;1919860839.843750:36.095318;1929858398.437500:36.629588;1939855957.031250:36.865030;1949853515.625000:36.900244;1959851074.218750:36.845568;1969848632.812500:36.798752;1979846191.406250:36.805155;1989843750.000000:36.843245;1999841308.593750:36.851531;2009838867.187500:36.775347;2019836425.781250:36.603713;2029833984.375000:36.375575;2039831542.968750:36.153135;2049829101.562500:35.980180;2059826660.156250:35.858564;2069824218.750000:35.758731;2079821777.343750:35.652669;2089819335.937500:35.536835;2099816894.531250:35.431786;2109814453.125000:35.364999;2119812011.718750:35.351917;2129809570.312500:35.385883;2139807128.906250:35.438932;2149804687.500000:35.471766;2159802246.093750:35.452679;2169799804.687500:35.373341;2179797363.281250:35.250726;2189794921.875000:35.113606;2199792480.468750:34.983781;2209790039.062500:34.882906;2219787597.656250:34.829213;2229785156.250000:34.810782;2239782714.843750:34.779012;2249780273.437500:34.688505;2259777832.031250:34.531759;2269775390.625000:34.333719;2279772949.218750:34.133759;2289770507.812500:33.974256;2299768066.406250:33.879324;2309765625.000000:33.845562;2319763183.593750:33.840961;2329760742.187500:33.815472;2339758300.781250:33.723569;2349755859.375000:33.556504;2359753417.968750:33.357015;2369750976.562500:33.190613;2379748535.156250:33.092626;2389746093.750000:33.042710;2399743652.343750:32.985309;2409741210.937500:32.869580;2419738769.531250:32.672061;2429736328.125000:32.397807;2439733886.718750:32.068682;2449731445.312500:31.709971;2459729003.906250:31.339496;2469726562.500000:30.966571;2479724121.093750:30.602607;2489721679.687500:30.271504;2499719238.281250:30.006584;2509716796.875000:29.834035;2519714355.468750:29.747166;2529711914.062500:29.687889;2539709472.656250:29.550510;2549707031.250000:29.221303;2559704589.843750:28.652616;2569702148.437500:27.917413;2579699707.031250:27.181539;2589697265.625000:26.592365;2599694824.218750:26.163921;2609692382.812500:25.745850
-24.000000,1809887695.312500:12.858899;1819885253.906250:14.698887;1829882812.500000:17.362777;1839880371.093750:20.480112;1849877929.687500:23.777339;1859875488.281250:26.971940;1869873046.875000:29.960660;1879870605.468750:32.649510;1889868164.062500:34.953215;1899865722.656250:36.807026;1909863281.250000:38.185729;1919860839.843750:39.114197;1929858398.437500:39.657142;1939855957.031250:39.900493;1949853515.625000:39.944034;1959851074.218750:39.899023;1969848632.812500:39.862651;1979846191.406250:39.879491;1989843750.000000:39.927884;1999841308.593750:39.947264;2009838867.187500:39.883468;2019836425.781250:39.724481;2029833984.375000:39.506981;2039831542.968750:39.290418;2049829101.562500:39.116690;2059826660.156250:38.986889;2069824218.750000:38.873094;2079821777.343750:38.752365;2089819335.937500:38.627690;2099816894.531250:38.524228;2109814453.125000:38.468408;2119812011.718750:38.469981;2129809570.312500:38.515837;2139807128.906250:38.575039;2149804687.500000:38.609618;2159802246.093750:38.590030;2169799804.687500:38.508576;2179797363.281250:38.381493;2189794921.875000:38.238116;2199792480.468750:38.103749;2209790039.062500:38.004296;2219787597.656250:37.959732;2229785156.250000:37.954091;2239782714.843750:37.929741;2249780273.437500:37.834295;2259777832.031250:37.661820;2269775390.625000:37.445751;2279772949.218750:37.232304;2289770507.812500:37.065940;2299768066.406250:36.970484;2309765625.000000:36.940243;2319763183.593750:36.939109;2329760742.187500:36.915019;2339758300.781250:36.825693;2349755859.375000:36.667285;2359753417.968750:36.482090;2369750976.562500:36.329426;2379748535.156250:36.238102;2389746093.750000:36.185755;2399743652.343750:36.119387;2409741210.937500:35.992320;2419738769.531250:35.785792;2429736328.125000:35.508907;2439733886.718750:35.184763;2449731445.312500:34.835963;2459729003.906250:34.474996;2469726562.500000:34.106083;2479724121.093750:33.737232;2489721679.687500:33.391968;2499719238.281250:33.107027;2509716796.875000:32.913676;2519714355.468750:32.808845;2529711914.062500:32.733840;2539709472.656250:32.579460;2549707031.250000:32.229790;2559704589.843750:31.638818;2569702148.437500:30.884554;2579699707.031250:30.138692;2589697265.625000:29.553651;2599694824.218750:29.145683;2609692382.812500:28.759645
-21.000000,1809887695.312500:17.639743;1819885253.906250:18.766292;1829882812.500000:20.879508;1839880371.093750:23.623726;1849877929.687500:26.688941;1859875488.281250:29.745621;1869873046.875000:32.651265;1879870605.468750:35.287237;1889868164.062500:37.556288;1899865722.656250:39.387395;1909863281.250000:40.751760;1919860839.843750:41.671275;1929858398.437500:42.207851;1939855957.031250:42.444980;1949853515.625000:42.481536;1959851074.218750:42.429957;1969848632.812500:42.389089;1979846191.406250:42.404287;1989843750.000000:42.453125;1999841308.593750:42.473765;2009838867.187500:42.411293;2019836425.781250:42.253324;2029833984.375000:42.036257;2039831542.968750:41.819550;2049829101.562500:41.645636;2059826660.156250:41.516881;2069824218.750000:41.406591;2079821777.343750:41.291497;2089819335.937500:41.171433;2099816894.531250:41.067706;2109814453.125000:41.005462;2119812011.718750:40.996326;2129809570.312500:41.031506;2139807128.906250:41.084245;2149804687.500000:41.118964;2159802246.093750:41.105010;2169799804.687500:41.030178;2179797363.281250:40.905606;2189794921.875000:40.756600;2199792480.468750:40.606760;2209790039.062500:40.482818;2219787597.656250:40.408858;2229785156.250000:40.377367;2239782714.843750:40.341189;2249780273.437500:40.254011;2259777832.031250:40.104486;2269775390.625000:39.912832;2279772949.218750:39.715812;2289770507.812500:39.555674;2299768066.406250:39.457242;2309765625.000000:39.415565;2319763183.593750:39.397085;2329760742.187500:39.354717;2339758300.781250:39.250121;2349755859.375000:39.079073;2359753417.968750:38.881436;2369750976.562500:38.717572;2379748535.156250:38.620324;2389746093.750000:38.568455;2399743652.343750:38.506489;2409741210.937500:38.385076;2419738769.531250:38.183459;2429736328.125000:37.908859;2439733886.718750:37.583259;2449731445.312500:37.229769;2459729003.906250:36.862460;2469726562.500000:36.487798;2479724121.093750:36.116115;2489721679.687500:35.771277;2499719238.281250:35.487837;2509716796.875000:35.294315;2519714355.468750:35.186490;2529711914.062500:35.106959;2539709472.656250:34.948357;2549707031.250000:34.596403;2559704589.843750:34.006193;2569702148.437500:33.256246;2579699707.031250:32.518377;2589697265.625000:31.944139;2599694824.218750:31.548307;2609692382.812500:31.175138
-18.000000,1809887695.312500:20.357637;1819885253.906250:21.598593;1829882812.500000:23.826537;1839880371.093750:26.649221;1849877929.687500:29.748446;1859875488.281250:32.801233;1869873046.875000:35.685942;1879870605.468750:38.302420;1889868164.062500:40.563794;1899865722.656250:42.400589;1909863281.250000:43.779344;1919860839.843750:44.715776;1929858398.437500:45.267703;1939855957.031250:45.518090;1949853515.625000:45.567293;1959851074.218750:45.529461;1969848632.812500:45.504029;1979846191.406250:45.534881;1989843750.000000:45.598027;1999841308.593750:45.631174;2009838867.187500:45.580242;2019836425.781250:45.433502;2029833984.375000:45.226063;2039831542.968750:45.014411;2049829101.562500:44.837770;2059826660.156250:44.697703;2069824218.750000:44.570783;2079821777.343750:44.440210;2089819335.937500:44.312827;2099816894.531250:44.213008;2109814453.125000:44.163396;2119812011.718750:44.169519;2129809570.312500:44.215804;2139807128.906250:44.271946;2149804687.500000:44.302274;2159802246.093750:44.279074;2169799804.687500:44.193846;2179797363.281250:44.059248;2189794921.875000:43.900277;2199792480.468750:43.741042;2209790039.062500:43.611298;2219787597.656250:43.538252;2229785156.250000:43.513040;2239782714.843750:43.481901;2249780273.437500:43.390778;2259777832.031250:43.227760;2269775390.625000:43.020122;2279772949.218750:42.811542;2289770507.812500:42.646619;2299768066.406250:42.549290;2309765625.000000:42.512955;2319763183.593750:42.501266;2329760742.187500:42.464722;2339758300.781250:42.366077;2349755859.375000:42.204327;2359753417.968750:42.019991;2369750976.562500:41.868379;2379748535.156250:41.776075;2389746093.750000:41.720850;2399743652.343750:41.651024;2409741210.937500:41.521723;2419738769.531250:41.314894;2429736328.125000:41.038989;2439733886.718750:40.715979;2449731445.312500:40.366129;2459729003.906250:39.998961;2469726562.500000:39.616679;2479724121.093750:39.228027;2489721679.687500:38.858739;2499719238.281250:38.547502;2509716796.875000:38.327828;2519714355.468750:38.198882;2529711914.062500:38.103211;2539709472.656250:37.930687;2549707031.250000:37.563458;2559704589.843750:36.955850;2569702148.437500:36.189979;2579699707.031250:35.443996;2589697265.625000:34.874792;2599694824.218750:34.496377;2609692382.812500:34.145830
-15.000000,1809887695.312500:22.181003;1819885253.906250:24.139563;1829882812.500000:26.739498;1839880371.093750:29.736547;1849877929.687500:32.903270;1859875488.281250:36.011240;1869873046.875000:38.938004;1879870605.468750:41.579710;1889868164.062500:43.847296;1899865722.656250:45.674675;1909863281.250000:47.035566;1919860839.843750:47.953119;1929858398.437500:48.489852;1939855957.031250:48.729827;1949853515.625000:48.771999;1959851074.218750:48.727586;1969848632.812500:48.693421;1979846191.406250:48.713267;1989843750.000000:48.764866;1999841308.593750:48.787332;2009838867.187500:48.725912;2019836425.781250:48.567157;2029833984.375000:48.346607;2039831542.968750:48.123845;2049829101.562500:47.943276;2059826660.156250:47.810281;2069824218.750000:47.700306;2079821777.343750:47.589280;2089819335.937500:47.474081;2099816894.531250:47.372393;2109814453.125000:47.306433;2119812011.718750:47.286945;2129809570.312500:47.306648;2139807128.906250:47.341744;2149804687.500000:47.358886;2159802246.093750:47.328058;2169799804.687500:47.237710;2179797363.281250:47.100320;2189794921.875000:46.943355;2199792480.468750:46.792820;2209790039.062500:46.676551;2219787597.656250:46.617060;2229785156.250000:46.601844;2239782714.843750:46.576912;2249780273.437500:46.491410;2259777832.031250:46.336715;2269775390.625000:46.140248;2279772949.218750:45.942257;2289770507.812500:45.783263;2299768066.406250:45.685587;2309765625.000000:45.642675;2319763183.593750:45.619673;2329760742.187500:45.570561;2339758300.781250:45.462940;2349755859.375000:45.300671;2359753417.968750:45.125925;2369750976.562500:44.991217;2379748535.156250:44.918416;2389746093.750000:44.881433;2399743652.343750:44.826259;2409741210.937500:44.706876;2419738769.531250:44.507924;2429736328.125000:44.244268;2439733886.718750:43.943042;2449731445.312500:43.624607;2459729003.906250:43.293572;2469726562.500000:42.945519;2479724121.093750:42.582668;2489721679.687500:42.225747;2499719238.281250:41.912328;2509716796.875000:41.679165;2519714355.468750:41.532055;2529711914.062500:41.420813;2539709472.656250:41.239923;2549707031.250000:40.870784;2559704589.843750:40.261612;2569702148.437500:39.488033;2579699707.031250:38.727681;2589697265.625000:38.145314;2599694824.218750:37.766680;2609692382.812500:37.433473
-12.000000,1809887695.312500:24.059529;1819885253.906250:26.732546;1829882812.500000:29.686499;1839880371.093750:32.820486;1849877929.687500:35.996303;1859875488.281250:39.084407;1869873046.875000:41.979646;1879870605.468750:44.594740;1889868164.062500:46.851589;1899865722.656250:48.685734;1909863281.250000:50.064773;1919860839.843750:51.003173;1929858398.437500:51.557369;1939855957.031250:51.810133;1949853515.625000:51.862268;1959851074.218750:51.828031;1969848632.812500:51.806251;1979846191.406250:51.840376;1989843750.000000:51.906629;1999841308.593750:51.942871;2009838867.187500:51.894477;2019836425.781250:51.748104;2029833984.375000:51.537713;2039831542.968750:51.320361;2049829101.562500:51.137870;2059826660.156250:50.994943;2069824218.750000:50.869846;2079821777.343750:50.744483;2089819335.937500:50.622007;2099816894.531250:50.522275;2109814453.125000:50.465052;2119812011.718750:50.456082;2129809570.312500:50.483211;2139807128.906250:50.520182;2149804687.500000:50.533637;2159802246.093750:50.495756;2169799804.687500:50.397338;2179797363.281250:50.251311;2189794921.875000:50.084581;2199792480.468750:49.923303;2209790039.062500:49.797071;2219787597.656250:49.730125;2229785156.250000:49.710418;2239782714.843750:49.683347;2249780273.437500:49.596460;2259777832.031250:49.439705;2269775390.625000:49.239990;2279772949.218750:49.038301;2289770507.812500:48.876790;2299768066.406250:48.779129;2309765625.000000:48.739389;2319763183.593750:48.721793;2329760742.187500:48.678960;2339758300.781250:48.578916;2349755859.375000:48.426793;2359753417.968750:48.264488;2369750976.562500:48.141341;2379748535.156250:48.075736;2389746093.750000:48.040812;2399743652.343750:47.984579;2409741210.937500:47.864004;2419738769.531250:47.665194;2429736328.125000:47.403277;2439733886.718750:47.104675;2449731445.312500:46.787345;2459729003.906250:46.452562;2469726562.500000:46.092660;2479724121.093750:45.708694;2489721679.687500:45.323607;2499719238.281250:44.979509;2509716796.875000:44.718242;2519714355.468750:44.549142;2529711914.062500:44.423188;2539709472.656250:44.232367;2549707031.250000:43.852445;2559704589.843750:43.227320;2569702148.437500:42.434501;2579699707.031250:41.659795;2589697265.625000:41.075807;2599694824.218750:40.708355;2609692382.812500:40.390633
-9.000000,1809887695.312500:32.121340;1819885253.906250:33.498308;1829882812.500000:35.289857;1839880371.093750:37.519467;1849877929.687500:40.081049;1859875488.281250:42.800752;1869873046.875000:45.497311;1879870605.468750:48.011483;1889868164.062500:50.214436;1899865722.656250:52.013593;1909863281.250000:53.365747;1919860839.843750:54.284068;1929858398.437500:54.826023;1939855957.031250:55.072684;1949853515.625000:55.120758;1959851074.218750:55.079421;1969848632.812500:55.044659;1979846191.406250:55.061487;1989843750.000000:55.109978;1999841308.593750:55.131883;2009838867.187500:55.073121;2019836425.781250:54.918477;2029833984.375000:54.700321;2039831542.968750:54.476513;2049829101.562500:54.292425;2059826660.156250:54.156550;2069824218.750000:54.047910;2079821777.343750:53.943219;2089819335.937500:53.835390;2099816894.531250:53.736029;2109814453.125000:53.663093;2119812011.718750:53.627137;2129809570.312500:53.624423;2139807128.906250:53.636228;2149804687.500000:53.633190;2159802246.093750:53.586659;2169799804.687500:53.484426;2179797363.281250:53.337570;2189794921.875000:53.173555;2199792480.468750:53.019638;2209790039.062500:52.903258;2219787597.656250:52.844270;2229785156.250000:52.829568;2239782714.843750:52.808042;2249780273.437500:52.731551;2259777832.031250:52.590696;2269775390.625000:52.409934;2279772949.218750:52.225856;2289770507.812500:52.076240;2299768066.406250:51.982266;2309765625.000000:51.938068;2319763183.593750:51.910840;2329760742.187500:51.857984;2339758300.781250:51.751923;2349755859.375000:51.601097;2359753417.968750:51.448226;2369750976.562500:51.341017;2379748535.156250:51.294331;2389746093.750000:51.277063;2399743652.343750:51.234043;2409741210.937500:51.122140;2419738769.531250:50.931523;2429736328.125000:50.682339;2439733886.718750:50.402916;2449731445.312500:50.108750;2459729003.906250:49.795359;2469726562.500000:49.450122;2479724121.093750:49.072139;2489721679.687500:48.683394;2499719238.281250:48.325733;2509716796.875000:48.043693;2519714355.468750:47.853470;2529711914.062500:47.713652;2539709472.656250:47.519649;2549707031.250000:47.145041;2559704589.843750:46.527826;2569702148.437500:45.740513;2579699707.031250:44.968570;2589697265.625000:44.389627;2599694824.218750:44.036560;2609692382.812500:43.747305
-6.000000,1809887695.312500:37.174441;1819885253.906250:37.006236;1829882812.500000:38.221072;1839880371.093750:40.350441;1849877929.687500:43.009831;1859875488.281250:45.770756;1869873046.875000:48.474422;1879870605.468750:50.987115;1889868164.062500:53.195669;1899865722.656250:55.010780;1909863281.250000:56.384783;1919860839.843750:57.324968;1929858398.437500:57.885328;1939855957.031250:58.147169;1949853515.625000:58.209032;1959851074.218750:58.182195;1969848632.812500:58.164067;1979846191.406250:58.199105;1989843750.000000:58.265873;1999841308.593750:58.304085;2009838867.187500:58.259437;2019836425.781250:58.117624;2029833984.375000:57.909965;2039831542.968750:57.690813;2049829101.562500:57.502684;2059826660.156250:57.354556;2069824218.750000:57.229551;2079821777.343750:57.110586;2089819335.937500:56.996502;2099816894.531250:56.899296;2109814453.125000:56.832648;2119812011.718750:56.801972;2129809570.312500:56.799839;2139807128.906250:56.805476;2149804687.500000:56.790047;2159802246.093750:56.728415;2169799804.687500:56.612721;2179797363.281250:56.455514;2189794921.875000:56.282599;2199792480.468750:56.119036;2209790039.062500:55.993146;2219787597.656250:55.927238;2229785156.250000:55.908763;2239782714.843750:55.885257;2249780273.437500:55.807268;2259777832.031250:55.665981;2269775390.625000:55.487208;2279772949.218750:55.307740;2289770507.812500:55.164432;2299768066.406250:55.078094;2309765625.000000:55.043120;2319763183.593750:55.025723;2329760742.187500:54.982044;2339758300.781250:54.886032;2349755859.375000:54.749337;2359753417.968750:54.615639;2369750976.562500:54.528999;2379748535.156250:54.498623;2389746093.750000:54.490893;2399743652.343750:54.451610;2409741210.937500:54.340303;2419738769.531250:54.150057;2429736328.125000:53.903064;2439733886.718750:53.628019;2449731445.312500:53.338593;2459729003.906250:53.026367;2469726562.500000:52.673463;2479724121.093750:52.275227;2489721679.687500:51.854632;2499719238.281250:51.458370;2509716796.875000:51.137870;2519714355.468750:50.915642;2529711914.062500:50.753530;2539709472.656250:50.545268;2549707031.250000:50.155869;2559704589.843750:49.513827;2569702148.437500:48.692433;2579699707.031250:47.890153;2589697265.625000:47.297714;2599694824.218750:46.949237;2609692382.812500:46.670868
-3.000000,1809887695.312500:38.138049;1819885253.906250:39.065560;1829882812.500000:40.878235;1839880371.093750:43.318736;1849877929.687500:46.119460;1859875488.281250:48.980013;1869873046.875000:51.743575;1879870605.468750:54.284265;1889868164.062500:56.498978;1899865722.656250:58.307494;1909863281.250000:59.669288;1919860839.843750:60.595320;1929858398.437500:61.141575;1939855957.031250:61.390693;1949853515.625000:61.441969;1959851074.218750:61.404957;1969848632.812500:61.373605;1979846191.406250:61.391767;1989843750.000000:61.441229;1999841308.593750:61.464884;2009838867.187500:61.408656;2019836425.781250:61.256198;2029833984.375000:61.038876;2039831542.968750:60.814861;2049829101.562500:60.631888;2059826660.156250:60.501870;2069824218.750000:60.405864;2079821777.343750:60.318389;2089819335.937500:60.224455;2099816894.531250:60.125298;2109814453.125000:60.033841;2119812011.718750:59.964440;2129809570.312500:59.922628;2139807128.906250:59.897245;2149804687.500000:59.860474;2159802246.093750:59.782651;2169799804.687500:59.653487;2179797363.281250:59.488993;2189794921.875000:59.320289;2199792480.468750:59.173636;2209790039.062500:59.070209;2219787597.656250:59.022814;2229785156.250000:59.016196;2239782714.843750:59.004429;2249780273.437500:58.946239;2259777832.031250:58.833795;2269775390.625000:58.685982;2279772949.218750:58.531298;2289770507.812500:58.401024;2299768066.406250:58.314226;2309765625.000000:58.267405;2319763183.593750:58.234038;2329760742.187500:58.179032;2339758300.781250:58.082248;2349755859.375000:57.957948;2359753417.968750:57.850400;2369750976.562500:57.802336;2379748535.156250:57.818404;2389746093.750000:57.856774;2399743652.343750:57.856666;2409741210.937500:57.776718;2419738769.531250:57.615946;2429736328.125000:57.405777;2439733886.718750:57.180022;2449731445.312500:56.948877;2459729003.906250:56.694300;2469726562.500000:56.387936;2479724121.093750:56.016494;2489721679.687500:55.597224;2499719238.281250:55.177933;2509716796.875000:54.818527;2519714355.468750:54.555016;2529711914.062500:54.363002;2539709472.656250:54.141946;2549707031.250000:53.749573;2559704589.843750:53.098120;2569702148.437500:52.248760;2579699707.031250:51.404348;2589697265.625000:50.774188;2599694824.218750:50.409909;2609692382.812500:50.135555
-0.000000,1809887695.312500:42.065625;1819885253.906250:42.177490;1829882812.500000:43.725376;1839880371.093750:46.149736;1849877929.687500:49.019721;1859875488.281250:51.894425;1869873046.875000:54.643791;1879870605.468750:57.168752;1889868164.062500:59.381209;1899865722.656250:61.200646;1909863281.250000:62.578391;1919860839.843750:63.520064;1929858398.437500:64.080634;1939855957.031250:64.344286;1949853515.625000:64.411643;1959851074.218750:64.393283;1969848632.812500:64.383798;1979846191.406250:64.425432;1989843750.000000:64.496810;1999841308.593750:64.539343;2009838867.187500:64.500747;2019836425.781250:64.366844;2029833984.375000:64.167432;2039831542.968750:63.956256;2049829101.562500:63.777371;2059826660.156250:63.643297;2069824218.750000:63.539567;2079821777.343750:63.445545;2089819335.937500:63.350063;2099816894.531250:63.254113;2109814453.125000:63.164816;2119812011.718750:63.089431;2129809570.312500:63.029736;2139807128.906250:62.976237;2149804687.500000:62.905767;2159802246.093750:62.793540;2169799804.687500:62.632580;2179797363.281250:62.439947;2189794921.875000:62.246564;2199792480.468750:62.078159;2209790039.062500:61.956664;2219787597.656250:61.896790;2229785156.250000:61.883828;2239782714.843750:61.871253;2249780273.437500:61.816667;2259777832.031250:61.711339;2269775390.625000:61.573224;2279772949.218750:61.429379;2289770507.812500:61.310522;2299768066.406250:61.235695;2309765625.000000:61.201930;2319763183.593750:61.182775;2329760742.187500:61.143948;2339758300.781250:61.067175;2349755859.375000:60.968312;2359753417.968750:60.892099;2369750976.562500:60.879497;2379748535.156250:60.931177;2389746093.750000:61.001759;2399743652.343750:61.026767;2409741210.937500:60.963898;2419738769.531250:60.815982;2429736328.125000:60.620741;2439733886.718750:60.414286;2449731445.312500:60.202426;2459729003.906250:59.959290;2469726562.500000:59.648475;2479724121.093750:59.251388;2489721679.687500:58.786186;2499719238.281250:58.306955;2509716796.875000:57.883786;2519714355.468750:57.564200;2529711914.062500:57.331379;2539709472.656250:57.083248;2549707031.250000:56.666149;2559704589.843750:55.979362
